MediaId,DirectorId
8140,0
8141,0
8142,4712
8143,4713
8144,3285
8144,4714
8145,4715
8146,1547
8147,4716
8148,4717
8149,2322
8150,4718
8151,4719
8152,4720
8153,4721
8154,2833
8155,4722
8156,4723
8157,4724
8157,4725
8157,4726
8157,4727
8157,4728
8158,0
8159,4045
8160,376
8161,4729
8161,4730
8162,4731
8163,4732
8164,2574
8165,4733
8166,0
8167,0
8168,0
8169,1859
8169,1860
8170,4734
8170,4735
8171,4736
8172,4737
8173,0
8174,4738
8175,0
8176,566
8177,30
8178,4739
8179,4740
8180,521
8181,4741
8182,0
8183,4742
8183,4743
8184,4744
8184,4745
8185,1547
8186,0
8187,2253
8188,4746
8189,4747
8190,413
8191,4748
8192,0
8193,4749
8194,4750
8195,4751
8195,4752
8196,2522
8197,4753
8197,4754
8198,4755
8199,0
8200,1135
8201,0
8202,0
8203,4756
8204,4757
8205,3223
8206,4758
8207,1222
8208,4759
8208,4760
8208,4761
8209,0
8210,4762
8210,4763
8211,4764
8212,522
8213,4765
8214,4766
8215,4767
8216,4768
8217,4769
8218,4770
8219,764
8220,1121
8221,2465
8222,521
8223,4533
8224,0
8225,4771
8226,4772
8226,4773
8227,4774
8228,4775
8229,3698
8230,4776
8231,4777
8232,4778
8233,4779
8234,1121
8235,4780
8236,0
8237,4781
8238,4782
8239,588
8240,4783
8241,4784
8242,3866
8243,0
8244,644
8245,2053
8246,4785
8247,4786
8248,1660
8249,4787
8250,0
8251,4788
8251,4789
8252,4157
8253,4790
8254,4768
8255,0
8256,4791
8256,4792
8257,4793
8258,3911
8259,4794
8259,4795
8260,4796
8261,0
8262,904
8263,4797
8263,4798
8264,0
8265,897
8266,4799
8266,4800
8267,4801
8268,4802
8269,4766
8270,0
8271,4803
8271,4804
8272,3175
8273,3836
8274,4805
8275,0
8276,4806
8277,4568
8278,4807
8279,4808
8280,0
8281,4809
8282,693
8282,694
8283,4659
8284,4810
8285,1143
8286,4811
8287,2817
8288,4812
8289,462
8290,1121
8291,3872
8292,4813
8292,4814
8293,4815
8294,4816
8295,4033
8296,3880
8297,228
8298,228
8299,4817
8300,405
8301,4818
8302,96
8303,4819
8304,0
8305,2343
8306,3388
8307,4820
8308,0
8309,0
8310,3502
8311,4821
8312,4822
8313,410
8314,0
8315,4823
8315,4824
8316,4825
8317,4826
8318,2040
8319,4273
8320,4273
8321,4273
8322,4273
8323,0
8324,0
8325,2960
8326,4567
8327,0
8328,4827
8329,0
8330,4828
8331,4829
8332,4830
8333,4831
8334,800
8335,4832
8336,2431
8337,4833
8337,4834
8337,4835
8337,4836
8337,4837
8337,4838
8337,4839
8337,4840
8338,2284
8339,4018
8340,0
8341,4841
8342,0
8343,4842
8344,4843
8345,84
8346,0
8347,3808
8348,2182
8349,2465
8350,0
8351,4844
8352,4845
8352,4846
8352,4847
8353,4071
8354,4794
8355,2085
8356,4848
8356,4849
8357,4848
8357,4850
8358,3156
8358,4851
8359,0
8360,3354
8361,0
8362,4852
8363,4853
8363,4854
8364,0
8365,4855
8366,0
8367,3836
8368,4856
8369,0
8370,1361
8371,0
8372,0
8373,4857
8374,4858
8375,4859
8376,4860
8377,3360
8378,963
8379,4815
8380,4861
8381,4862
8381,1438
8382,4863
8383,121
8384,3493
8385,0
8386,1851
8387,4864
8387,4865
8388,4866
8389,417
8390,0
8391,1704
8392,4867
8393,4868
8394,4869
8395,4870
8396,4871
8397,628
8398,628
8399,4872
8400,4873
8400,4874
8401,4875
8402,4876
8403,4877
8404,0
8405,4878
8405,4879
8406,96
8407,3714
8407,3715
8408,3714
8408,3715
8409,3714
8409,3715
8410,3767
8410,4880
8410,4881
8411,4882
8412,4883
8413,4884
8414,0
8415,0
8416,0
8417,0
8418,4885
8419,415
8420,4886
8421,0
8422,0
8423,4361
8424,0
8425,4887
8426,113
8427,113
8428,344
8429,4888
8430,0
8431,4889
8432,0
8433,4890
8433,4891
8434,84
8434,4892
8435,0
8436,3129
8437,2351
8438,407
8439,4893
8440,4894
8441,4895
8442,4896
8443,4897
8444,4898
8445,4899
8446,3824
8447,1259
8448,4900
8449,4901
8450,4902
8450,4903
8451,3612
8452,4904
8453,1596
8454,230
8455,2143
8455,4905
8456,4906
8457,4907
8458,4908
8459,4909
8459,4910
8460,4911
8461,4912
8462,401
8463,4913
8463,4914
8464,0
8465,3836
8466,4915
8467,0
8468,4916
8469,0
8470,4917
8471,4918
8472,3904
8472,4919
8472,4920
8473,4921
8474,1546
8475,0
8476,4922
8477,4923
8478,4924
8479,980
8480,4925
8481,4926
8482,4927
8483,0
8484,998
8485,4928
8486,2059
8487,4929
8488,4930
8489,4931
8490,1351
8491,4794
8492,4304
8493,4932
8494,1440
8495,935
8496,0
8497,1998
8498,4933
8499,4596
8500,4934
8500,4935
8501,4844
8502,4936
8503,0
8504,410
8505,467
8506,4809
8507,4937
8508,228
8509,4938
8510,4939
8511,0
8512,0
8513,4940
8514,4941
8515,4942
8516,0
8517,4943
8517,4944
8518,253
8519,90
8520,4945
8521,4946
8521,4947
8522,4948
8523,4949
8524,3533
8525,4950
8526,0
8527,4951
8527,4952
8528,4953
8529,541
8530,4954
8530,4955
8531,4956
8532,0
8533,4957
8534,0
8535,23
8536,4436
8537,0
8538,0
8539,4958
8539,4959
8540,2950
8541,4960
8542,3767
8542,4961
8543,4962
8543,4963
8544,0
8545,4964
8546,4965
8547,3281
8548,3665
8549,1358
8550,0
8551,4966
8552,4967
8553,0
8554,4968
8555,4969
8556,4970
8557,4971
8558,4972
8559,4973
8560,0
8561,4974
8562,4227
8563,4975
8564,4976
8565,4977
8566,4978
8567,0
8568,0
8569,4979
8570,4980
8571,4981
8572,4982
8573,1238
8574,1198
8575,4983
8576,4984
8577,2522
8578,4582
8579,4985
8580,4883
8580,4986
8581,0
8582,4987
8583,586
8584,4259
8585,0
8586,0
8587,4988
8588,4989
8589,0
8590,4990
8590,4991
8590,4992
8591,4993
8592,4994
8593,0
8594,4995
8595,4996
8596,4997
8597,0
8598,0
8599,4998
8600,1907
8601,2981
8602,0
8603,498
8604,2582
8605,4999
8606,2814
8607,1896
8608,5000
8609,5001
8610,3585
8611,5002
8612,190
8613,5003
8613,5004
8614,5005
8615,5006
8616,5007
8617,5006
8618,516
8619,516
8620,5008
8621,1098
8622,1711
8623,5009
8624,5010
8625,5011
8625,5012
8626,0
8627,5013
8628,5014
8629,5015
8630,375
8631,2994
8632,3421
8633,4155
8633,5016
8633,5017
8633,5018
8633,5019
8634,5020
8635,635
8636,5021
8637,0
8638,5022
8639,0
8640,0
8641,5023
8642,1176
8643,5024
8643,5025
8644,934
8645,1093
8646,0
8647,5026
8648,5027
8649,5028
8650,5029
8651,5030
8652,3137
8653,4755
8654,4808
8655,5031
8656,5032
8657,5033
8658,5034
8659,4582
8660,5035
8661,529
8662,0
8663,3706
8664,269
8665,5036
8666,5037
8667,5038
8668,5039
8669,5040
8670,5041
8671,5042
8672,0
8673,5043
8674,5044
8675,597
8676,5045
8677,0
8678,5046
8679,5047
8680,5048
8681,5049
8682,5050
8683,0
8684,4855
8685,5051
8685,5052
8686,5053
8686,5054
8687,5055
8688,5056
8689,30
8690,5057
8691,4924
8692,5058
8693,0
8694,5059
8695,5060
8696,5061
8697,3633
8698,5062
8699,5063
8700,3812
8701,4857
8702,5064
8703,0
8704,5065
8705,0
8706,5066
8707,5067
8707,5068
8707,5069
8708,5070
8709,5071
8710,4875
8711,5072
8712,5073
8713,0
8714,0
8715,230
8716,5074
8717,5075
8718,3912
8718,5076
8719,0
8720,5077
8720,5078
8721,5079
8721,5080
8722,5081
8723,1442
8724,1975
8725,5082
8726,4048
8727,5083
8728,897
8729,0
8730,5084
8730,5085
8731,5086
8732,4155
8732,5087
8733,0
8734,0
8735,4300
8736,5088
8737,5089
8738,5090
8739,5091
8740,0
8741,4893
8742,0
8743,5092
8744,5093
8745,5094
8746,5095
8747,5096
8748,0
8749,3466
8750,802
8751,0
8752,5097
8753,5098
8754,5099
8755,1904
8756,4203
8757,5100
8758,5101
8758,5102
8758,5103
8758,5104
8759,3808
8760,3456
8761,2509
8762,5105
8763,4138
8764,2585
8765,144
8766,4082
8767,5106
8768,0
8769,5107
8770,5108
8771,5108
8772,5109
8773,0
8774,5110
8775,635
8776,0
8777,0
8778,0
8779,5111
8780,4309
8781,5112
8782,989
8783,21
8784,5033
8785,5113
8786,63
8787,563
8788,0
8789,0
8790,0
8791,5114
8792,4343
8793,0
8794,5115
8795,410
8796,0
8797,3381
8798,5116
8799,5117
8800,5118
8801,4531
8802,4394
8803,5119
8804,5120
8805,5121
8806,5122
8807,5123
8807,5124
8808,5125
8809,5126
8810,1104
8811,5127
8812,5128
8813,5129
8814,5119
8815,5130
8816,4588
8817,0
8818,0
8819,173
8820,0
8821,0
8822,5131
8823,0
8824,5132
8825,5133
8826,0
8827,0
8828,0
8829,0
8830,0
8831,5134
8832,0
8833,0
8834,0
8835,1004
8836,5135
8837,5136
8838,5136
8839,5136
8840,5136
8841,0
8842,5136
8843,5136
8844,5136
8845,5136
8846,5136
8847,5136
8848,5136
8849,5136
8850,5136
8851,5137
8852,0
8853,5138
8854,5138
8855,0
8856,0
8857,0
8858,5139
8859,5140
8860,1635
8861,0
8862,0
8863,0
8864,0
8865,0
8866,5141
8867,0
8868,5142
8869,0
8870,0
8871,1323
8872,0
8873,0
8874,5143
8875,5143
8876,0
8877,3333
8878,5144
8879,5145
8880,5146
8881,4496
8882,0
8883,0
8884,0
8885,0
8886,5147
8887,5148
8888,5149
8889,5150
8890,5151
8891,2968
8892,2968
8893,5152
8894,5153
8895,3732
8896,0
8897,5154
8898,0
8899,0
8900,5155
8901,5156
8902,0
8903,5157
8904,0
8905,5158
8906,5159
8906,5160
8907,5161
8908,5162
8909,0
8910,5163
8911,5164
8912,0
8913,5165
8914,5166
8915,5167
8916,5167
8917,5167
8918,5167
8919,5168
8920,5169
8921,5170
8922,4190
8923,5171
8924,5172
8925,0
8926,0
8927,0
8928,0
8929,5173
8930,5174
8931,0
8932,5175
8933,5176
8934,0
8935,0
8936,5177
8937,0
8938,5178
8938,5179
8939,5180
8940,5181
8941,5182
8942,0
8943,5183
8944,5136
8945,5136
8946,0
8947,5184
8948,5185
8949,4155
8950,5186
8951,5186
8952,5187
8953,5188
8954,0
8955,0
8956,5189
8957,5190
8958,5191
8959,0
8960,0
8961,5192
8962,5193
8963,5194
8964,5195
8965,5196
8966,0
8967,0
8968,0
8969,5197
8970,5198
8971,5199
8972,5200
8973,0
8974,5201
8975,5202
8976,5203
8977,5204
8978,5205
8979,5206
8980,0
8981,5207
8982,0
8983,5208
8984,0
8985,0
8986,5209
8987,0
8988,0
8989,5210
8990,5211
8991,0
8992,0
8993,5143
8994,0
8995,0
8996,5212
8996,5213
8997,5214
8998,5215
8999,5216
9000,5217
9001,5217
9002,5217
9003,0
9004,5218
9005,0
9006,5219
9007,5219
9008,0
9009,0
9010,5220
9011,5221
9012,0
9013,0
9014,5222
9014,5223
9015,5224
9016,5143
9017,5225
9018,5190
9019,0
9020,5227
9021,5228
9022,0
9023,5229
9024,5230
9025,0
9026,0
9027,5231
9028,0
9029,5232
9030,5233
9031,5234
9032,5235
9033,5236
9034,5237
9035,5238
9036,0
9037,0
9038,0
9039,5239
9040,5143
9041,5240
9042,5241
9043,0
9044,0
9045,5242
9046,5243
9047,0
9048,5244
9048,5245
9048,5246
9049,0
9050,5247
9051,0
9052,5248
9053,5249
9054,5250
9055,5251
9056,0
9057,5252
9058,255
9059,5253
9060,5254
9061,0
9062,0
9063,0
9064,5255
9065,0
9066,5256
9067,5257
9068,0
9069,5258
9070,5259
9070,5260
9071,5261
9072,5262
9072,5263
9073,5264
9074,0
9075,5265
9076,5266
9077,0
9078,0
9079,5267
9080,5268
9081,0
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,5269
9089,5270
9090,5271
9091,0
9092,0
9093,794
9094,0
9095,0
9096,5272
9097,2202
9098,2481
9099,2202
9100,0
9101,1905
9102,0
9103,0
9104,5273
9105,0
9106,0
9107,0
9108,5274
9109,0
9110,2202
9111,0
9112,5275
9113,0
9114,5276
9115,5277
9116,5278
9117,0
9118,5279
9119,5280
9120,0
9121,0
9122,0
9123,0
9124,0
9125,5281
9125,5282
9126,5283
9127,5228
9128,2480
9129,3527
9130,0
9131,5284
9132,5285
9133,5286
9134,5287
9135,0
9136,0
9137,5288
9138,5289
9139,5290
9140,5291
9141,5292
9142,0
9143,4908
9144,5293
9145,5294
9146,5295
9147,5296
9148,5297
9149,3014
9150,5298
9151,3014
9152,0
9153,0
9154,0
9155,0
9156,0
9157,5299
9158,5300
9159,5300
9160,5301
9161,5302
9162,4883
9163,0
9164,0
9165,2373
9166,5303
9167,5304
9168,5305
9169,5306
9170,0
9171,5136
9172,5136
9173,5136
9174,5136
9175,0
9176,5307
9177,5308
9178,5309
9178,5310
9179,5311
9180,5312
9181,0
9182,0
9183,4514
9184,5313
9185,0
9186,5314
9187,5315
9188,0
9189,5316
9190,5317
9191,23
9192,5318
9193,5319
9194,0
9195,5320
9196,0
9197,5131
9198,5321
9199,0
9200,5322
9201,0
9202,0
9203,0
9204,5323
9204,5324
9205,5325
9206,5326
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,5327
9217,5328
9218,5329
9219,5330
9219,5331
9219,5332
9220,5333
9221,0
9222,5334
9222,5335
9222,5336
9222,5337
9223,5338
9224,5339
9225,5340
9226,0
9227,5341
9228,0
9229,5342
9230,5343
9231,5344
9232,5345
9233,5346
9234,0
9235,5347
9236,780
9237,0
9238,0
9239,0
9240,2202
9241,0
9242,5348
9243,5349
9244,5350
9245,5351
9246,0
9247,5352
9248,5353
9249,0
9250,5354
9250,5355
9251,5356
9252,0
9253,0
9254,0
9255,5357
9256,0
9257,2295
9258,0
9259,5358
9260,5359
9261,0
9262,0
9263,5360
9264,5014
9265,5142
9266,5361
9267,0
9268,414
9269,0
9270,5362
9271,0
9272,0
9273,5363
9274,2790
9275,5364
9276,0
9277,5365
9278,5366
9279,5367
9279,5368
9280,5369
9281,5370
9282,0
9283,5172
9284,4896
9285,0
9286,0
9287,5371
9287,5372
9288,0
9289,5250
9290,5373
9291,5374
9292,0
9293,0
9294,0
9295,5375
9296,5376
9297,0
9298,0
9299,4362
9300,0
9301,5377
9301,5378
9302,5379
9303,5380
9304,0
9305,0
9306,0
9307,5381
9308,0
9309,0
9310,1943
9311,0
9312,5096
9313,5382
9314,5383
9315,0
9316,0
9317,5384
9318,5385
9319,0
9320,5386
9321,5387
9322,5388
9323,5389
9323,5390
9324,5173
9325,0
9326,5391
9326,5392
9327,0
9328,0
9329,5136
9330,0
9331,0
9332,0
9333,5393
9334,5098
9335,5394
9336,0
9337,5395
9338,5190
9339,5396
9340,5396
9341,5397
9342,5397
9343,0
9344,0
9345,5398
9346,5399
9347,0
9348,4883
9349,0
9350,4883
9351,5142
9352,0
9353,5400
9354,5401
9355,5402
9356,5403
9357,5404
9358,0
9359,5405
9360,5406
9361,0
9362,0
9363,0
9364,5407
9365,5408
9366,5409
9367,5410
9368,5411
9369,2567
9370,5376
9371,2504
9372,4925
9373,0
9374,3246
9375,5412
9376,5413
9377,5353
9378,0
9379,0
9380,5414
9381,0
9382,5415
9383,5416
9384,5417
9385,5418
9386,5419
9387,5420
9388,0
9389,5421
9390,5422
9390,5423
9391,0
9392,5424
9393,0
9394,394
9395,5425
9395,5426
9396,0
9397,5427
9398,5428
9398,5429
9399,0
9400,5430
9401,0
9402,5431
9403,0
9404,5432
9405,5433
9406,0
9407,5434
9408,5142
9409,0
9410,0
9411,5435
9412,1342
9413,0
9414,0
9415,5436
9416,5437
9417,0
9418,5438
9419,0
9420,5439
9421,5440
9421,5441
9422,0
9423,0
9424,0
9425,0
9426,5442
9426,5443
9427,5444
9428,0
9429,5445
9430,0
9431,0
9432,5447
9433,5448
9434,5449
9435,5450
9436,0
9437,0
9438,5451
9439,5452
9440,2817
9441,0
9442,5453
9443,0
9444,0
9445,5454
9446,5455
9447,0
9448,0
9449,5131
9450,5456
9451,5457
9452,5448
9453,5458
9454,0
9455,0
9456,0
9457,5459
9458,1635
9459,5460
9460,0
9461,0
9462,0
9463,0
9464,5461
9465,0
9466,0
9467,1889
9468,5462
9469,5463
9470,5464
9471,0
9472,5360
9473,5465
9474,5466
9475,0
9476,5467
9477,5468
9478,5468
9479,5173
9480,0
9481,5469
9482,0
9483,0
9484,5401
9485,5470
9486,5471
9487,5472
9488,5473
9489,5190
9490,5474
9490,5475
9490,5476
9491,5477
9492,5478
9492,5479
9493,5480
9494,5481
9495,5482
9496,5483
9497,5484
9498,5485
9499,5486
9500,5487
9501,5380
9502,4377
9503,0
9504,0
9505,5488
9506,5489
9506,5336
9507,5490
9507,5491
9508,5492
9509,5385
9510,5493
9511,5494
9512,0
9513,0
9514,0
9515,0
9516,5495
9517,5496
9518,5497
9519,5498
9520,5134
9521,0
9522,5499
9523,0
9524,0
9525,0
9526,0
9527,0
9528,3878
9529,5500
9530,2671
9531,5501
9532,5502
9533,5503
9534,5504
9535,0
9536,0
9537,5505
9538,5506
9539,5507
9540,5508
9541,5142
9542,0
9543,5509
9544,5510
9545,5511
9546,0
9547,0
9548,0
9549,0
9550,0
9551,0
9552,0
9553,5512
9554,0
9555,4203
9556,5513
9557,0
9558,5514
9559,0
9560,5515
9560,5516
9561,5517
9562,5518
9563,5519
9564,5520
9565,5520
9566,5142
9567,0
9568,5190
9569,5521
9570,5522
9570,5523
9571,5524
9572,5525
9573,5526
9574,0
9575,5527
9576,0
9577,0
9578,5528
9579,3210
9580,5529
9581,0
9582,5530
9583,0
9584,0
9585,5531
9586,0
9587,5532
9588,5532
9589,5533
9590,0
9591,5176
9592,5534
9593,5535
9594,0
9595,5536
9596,5537
9597,5538
9598,0
9599,0
9600,5539
9601,0
9602,5540
9603,5541
9603,5542
9604,5543
9605,0
9606,5136
9607,5136
9608,5544
9609,5545
9610,5546
9611,5546
9612,5546
9613,0
9614,5283
9615,5143
9616,0
9617,0
9618,0
9619,0
9620,0
9621,0
9622,0
9623,5547
9624,0
9625,4443
9626,4443
9627,5548
9628,5549
9629,5549
9630,5549
9631,5549
9632,5549
9633,5352
9634,0
9635,0
9636,5550
9637,5551
9638,5136
9639,5552
9640,5395
9641,5014
9642,0
9643,5553
9643,5554
9644,5555
9645,5556
9646,0
9647,1719
9648,5557
9649,0
9650,5558
9650,5559
9651,5560
9652,1357
9653,0
9654,0
9655,5283
9656,5561
9657,5562
9658,0
9659,0
9660,0
9661,3231
9662,5563
9663,5564
9664,5565
9665,5566
9666,5567
9666,5568
9667,0
9668,5569
9669,5570
9670,794
9671,0
9672,5571
9673,5572
9674,5318
9675,5573
9676,5574
9677,0
9678,0
9679,0
9680,0
9681,5575
9682,0
9683,5529
9684,0
9685,5576
9686,4755
9687,5577
9688,5448
9689,5578
9690,5579
9691,0
9692,0
9693,0
9694,5580
9695,216
9696,0
9697,0
9698,5581
9699,0
9700,5190
9701,5136
9702,5136
9703,5136
9704,5582
9705,1467
9706,0
9707,5583
9708,107
9709,5190
9710,5228
9711,5131
9712,5584
9713,5585
9714,5586
9715,5587
9716,0
9717,5588
9718,5589
9719,5590
9720,5592
9721,5593
9722,0
9723,5594
9724,2913
9725,0
9726,0
9727,0
9728,0
9729,965
9730,5595
9731,5596
9732,4888
9733,0
9734,0
9735,5597
9736,5142
9737,5598
9738,5599
9739,5600
9740,5601
9740,5602
9740,5603
9741,5604
9742,0
9743,5605
9744,5606
9745,1666
9746,0
9747,5607
9747,5608
9748,5609
9749,5610
9750,5611
9751,5143
9752,0
9753,0
9754,5612
9755,0
9756,5143
9757,5143
9758,5143
9759,4203
9760,2202
9761,5613
9762,0
9763,4975
9764,5614
9765,5615
9766,0
9767,0
9768,0
9769,5317
9770,5616
9771,5617
9772,5617
9773,0
9774,5184
9775,1799
9776,0
9777,5618
9778,5619
9778,5620
9778,5621
9778,5622
9778,5623
9778,5624
9778,5625
9779,0
9780,0
9781,5626
9782,0
9783,5136
9784,0
9785,5627
9786,5524
9787,5524
9788,0
9789,5628
9790,5629
9791,0
9792,5406
9793,5406
9794,5630
9795,5184
9796,5631
9797,2202
9798,5049
9799,0
9800,0
9801,4260
9802,0
9803,5632
9803,5633
9804,5634
9805,5635
9806,5636
9807,5637
9808,0
9809,0
9810,0
9811,0
9812,5638
9813,0
9814,5639
9815,5640
9816,0
9817,5641
9818,3767
9819,0
9820,5140
9821,3520
9822,0
9823,0
9824,5642
9825,0
9826,5175
9827,0
9828,0
9829,5643
9830,0
9831,5644
9832,0
9833,5136
9834,0
9835,5645
9836,0
9837,0
9838,5646
9839,0
9840,0
9841,0
9842,5647
9843,0
9844,5648
9845,0
9846,0
9847,0
9848,5649
9849,5650
9850,5651
9851,5142
9852,5652
9853,5653
9854,0
9855,1695
9856,5654
9857,5655
9858,5656
9859,0
9860,5189
9861,5657
9862,5658
9863,5659
9864,5660
9865,0
9866,1973
9867,1973
9868,1973
9869,1973
9870,0
9871,5661
9872,5662
9873,0
9874,5663
9875,0
9876,5664
9877,5665
9878,0
9879,5666
9879,5667
9880,5668
9881,0
9882,3128
9883,0
9884,0
9885,5669
9886,0
9887,5670
9888,0
9889,5347
9890,0
9891,5190
9892,4883
9893,5671
9894,0
9895,0
9896,5672
9897,0
9898,5421
9899,5401
9900,5673
9901,0
9902,5674
9903,0
9904,0
9905,5675
9906,627
9907,5656
9908,5395
9909,5676
9910,5677
9911,0
9912,0
9913,0
9914,0
9915,0
9916,5678
9917,0
9918,5679
9918,5680
9919,5681
9920,0
9921,5682
9922,0
9923,0
9924,5683
9925,5684
9926,0
9927,5685
9928,0
9929,5686
9930,0
9931,0
9932,5687
9933,5688
9934,0
9935,0
9936,5689
9937,5690
9937,5691
9938,5692
9939,5136
9940,5136
9941,5136
9942,0
9943,5693
9944,5694
9945,5695
9946,0
9947,0
9948,5696
9949,5697
9950,5698
9951,5699
9952,0
9953,0
9954,5700
9955,0
9956,0
9957,0
9958,5701
9959,0
9960,0
9961,0
9962,5190
9963,5702
9964,3181
9965,3181
9966,5703
9967,5704
9968,5705
9968,5706
9969,0
9970,0
9971,0
9972,5136
9973,5707
9974,0
9975,5708
9975,5476
9976,5709
9977,5710
9978,0
9979,5711
9980,5712
9981,0
9982,5713
9983,0
9984,5579
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,5714
9993,5715
9994,5716
9995,5717
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,5718
10005,1666
10006,0
10007,5719
10008,5720
10009,5721
10010,0
10011,5380
10012,0
10013,0
10014,5722
10015,0
10016,0
10017,0
10018,0
10019,0
10020,5724
10021,0
10022,5725
10023,0
10024,0
10025,5726
10026,0
10027,5728
10028,0
10029,5729
10030,5730
10031,5731
10032,0
10033,5732
10034,5733
10035,0
10036,0
10037,0
10038,0
10039,2797
10040,0
10041,5734
10041,5735
10042,0
10043,5561
10044,0
10045,5736
10046,0
10047,5737
10048,0
10049,3340
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,0
10062,0
10063,0
10064,5738
10065,0
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,0
10080,5739
10081,5740
10081,5741
10082,0
10083,0
10084,0
10085,2977
10086,0
10087,0
10088,5742
10089,5743
10090,5744
10091,0
10092,5661
10093,2191
10094,5745
10095,0
10096,0
10097,5746
10098,5746
10099,5747
10100,0
10101,0
10102,0
10103,0
10104,5748
10105,2578
10106,5749
10107,0
10108,5750
10109,0
10110,0
10111,0
10112,5751
10113,0
10114,0
10115,0
10116,5752
10117,5753
10118,0
10119,5754
10120,92
10121,5755
10122,0
10123,0
10124,1409
10125,5756
10126,0
10127,5758
10128,5759
10129,5759
10130,5760
10131,5761
10132,5762
10133,0
10134,5763
10135,0
10136,0
10137,1257
10138,2721
10139,5764
10140,5765
10141,5765
10142,0
10143,5766
10144,0
10145,0
10146,5767
10147,0
10148,5768
10149,5769
10150,5708
10151,0
10152,5770
10153,0
10154,0
10155,5771
10156,5772
10157,0
10158,0
10159,0
10160,3336
10161,5773
10162,5584
10163,0
10164,0
10165,5774
10166,5136
10167,5136
10168,5775
10169,5776
10170,5777
10171,0
10172,5778
10173,5385
10174,5779
10175,5780
10176,5286
10177,5141
10178,5781
10179,5782
10180,5783
10181,0
10182,5784
10182,5785
10183,5786
10184,5786
10185,5787
10186,5788
10187,5789
10188,5790
10189,0
10190,5791
10191,0
10192,0
10193,0
10194,5143
10195,5143
10196,5143
10197,5143
10198,5143
10199,5143
10200,5143
10201,5792
10201,5793
10202,0
10203,0
10204,5794
10205,5795
10206,5794
10207,5795
10208,5796
10209,0
10210,0
10211,0
10212,0
10213,5797
10214,5798
10215,5134
10215,5799
10216,5800
10217,5801
10218,5802
10219,5803
10220,5804
10221,5617
10222,5617
10223,5805
10224,5806
10225,0
10226,5807
10227,5808
10228,5809
10229,5396
10230,5396
10231,5810
10232,0
10233,5811
10234,5812
10235,2888
10236,2202
10237,5768
10238,2202
10239,5813
10240,5814
10241,5815
10242,0
10243,0
10244,0
10245,5816
10245,5817
10246,0
10247,5818
10248,5819
10249,0
10250,5820
10251,5821
10252,5822
10253,5822
10254,5822
10255,5823
10256,0
10257,5824
10258,5175
10259,5825
10260,5642
10261,5826
10262,5827
10263,5828
10264,5829
10265,5830
10266,0
10267,5831
10268,5832
10269,5833
10270,5834
10271,0
10272,0
10273,5835
10274,5836
10275,5837
10276,5838
10277,0
10278,3936
10279,5131
10280,2202
10281,0
10282,0
10283,5228
10284,0
10285,5839
10286,5840
10287,5841
10288,5842
10289,0
10290,5843
10291,5844
10291,5845
10292,0
10293,0
10294,5846
10295,0
10296,0
10297,0
10298,5492
10299,5847
10300,5848
10300,5849
10301,0
10302,3226
10303,5850
10304,0
10305,5851
10306,5852
10307,0
10308,0
10309,0
10310,5853
10311,5854
10312,5855
10313,0
10314,1293
10315,5856
10316,5857
10317,0
10318,5131
10319,0
10320,5228
10321,0
10322,5858
10323,5158
10324,0
10325,0
10326,0
10327,0
10328,5859
10329,0
10330,5860
10331,5861
10332,5861
10333,5862
10334,5863
10335,5864
10336,5865
10337,0
10338,1738
10339,0
10340,5866
10341,5867
10342,5561
10343,5184
10344,5184
10345,5561
10346,5561
10347,5561
10348,5561
10349,5561
10350,5561
10351,5561
10352,5868
10353,5868
10354,5869
10355,5870
10356,5871
10357,507
10358,5872
10359,0
10360,5873
10361,1558
10362,5131
10363,0
10364,0
10365,5874
10366,5874
10367,0
10368,5876
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,5172
10382,0
10383,5877
10384,0
10385,0
10386,5155
10387,0
10388,5878
10389,5879
10390,5880
10391,0
10392,0
10393,0
10394,5881
10395,5761
10396,1866
10397,5882
10398,5883
10399,0
10400,5671
10400,5884
10401,0
